	GSM309986.CEL
205271_s_at	146.749861887331
205272_s_at	16.1047875078316
205273_s_at	2006.20670803535
205274_at	35.6033322018638
205275_at	278.525101255427
205276_s_at	138.960264349357
205277_at	613.654028555112
205278_at	4.88911054090614
205279_s_at	187.197916083418
205280_at	304.182649335557
205281_s_at	220.207605785252
205282_at	108.865786671635
205283_at	389.922961313226
205284_at	420.432544315976
205285_s_at	69.2527432324031
205286_at	178.478861264554
205287_s_at	4.94596056207765
205288_at	126.662897326916
205289_at	389.404823603502
205290_s_at	169.560790878031
205291_at	239.021755560166
205292_s_at	11877.225825478
205293_x_at	34.004083067601
205294_at	30.3702585860094
205295_at	16161.8018602547
205296_at	403.712143162832
205297_s_at	416.066890950604
205298_s_at	463.556364876339
205299_s_at	86.90800177345
205300_s_at	1290.10982852078
205301_s_at	84.7169593417142
205302_at	81.7723793799649
205303_at	550.918175928457
205304_s_at	994.025411335006
205305_at	142.853842669079
205306_x_at	217.611270062777
205307_s_at	131.560450116074
205308_at	96.8000756115147
205309_at	109.470493182446
205310_at	501.251662476525
205311_at	32.1079569544037
205312_at	23.2466924322579
205313_at	116.565934832272
205314_x_at	7.30888823524337
205315_s_at	995.152037858064
205316_at	177.571077763342
205317_s_at	68.0470016661641
205318_at	177.469789703648
205319_at	80.1674858964278
205320_at	76.6047217634525
205321_at	2371.39999804013
205322_s_at	429.012357643484
205323_s_at	610.723943348673
205324_s_at	1341.78573042939
205325_at	106.658065647153
205326_at	395.968769627449
205327_s_at	390.107779305111
205328_at	172.496956364636
205329_s_at	453.700391465021
205330_at	3525.10561410973
205331_s_at	180.566070032885
205332_at	59.6483467038673
205333_s_at	203.848117777258
205334_at	4041.16462174445
205335_s_at	1586.37186212719
205336_at	14.2249161819356
205337_at	10.1577648074598
205338_s_at	20.6666765915901
205339_at	220.906014925779
205340_at	322.027044689497
205341_at	240.781117591573
205342_s_at	9.33079955047185
205343_at	47.9122703714464
205344_at	17.0901964924762
205345_at	493.387147636272
205346_at	112.938343227582
205347_s_at	52.3172657226241
205348_s_at	405.357412951442
205349_at	149.069470998852
205350_at	44.1306175745134
205351_at	356.754634104027
205352_at	600.53562493697
205353_s_at	7054.4009812874
205354_at	3107.68146531742
205355_at	263.817526928768
205356_at	14721.3115629083
205357_s_at	1699.3328241939
205358_at	43.2627977359274
205359_at	765.139816466042
205360_at	14.2702898339758
205361_s_at	2563.48929814319
205362_s_at	574.992839454909
205363_at	21.9665320138963
205364_at	1169.40816201046
205365_at	21.6359213201373
205366_s_at	316.345284362035
205367_at	1768.48088379991
205368_at	84.8058013490456
205369_x_at	330.182687560553
205370_x_at	3816.76921150099
205371_s_at	391.489851549539
205372_at	178.191080693305
205373_at	27.077218395277
205374_at	22430.3894948851
205375_at	30.1638759454879
205376_at	487.257444858282
205377_s_at	427.36209059577
205378_s_at	669.29102205835
205379_at	676.570509255743
205380_at	54.8695299238464
205381_at	233.281817481396
205382_s_at	7126.37889135103
205383_s_at	6353.83652107344
205384_at	6640.27963931663
205385_at	20.0376820788872
205386_s_at	88.1198572506476
205387_s_at	81.3203703199308
205388_at	20031.2779748957
205389_s_at	2860.48053904453
205390_s_at	462.412762900783
205391_x_at	5613.83250067355
205392_s_at	4280.95484985704
205393_s_at	8.13203921363387
205394_at	72.5888377483287
205395_s_at	123.546855337836
205396_at	378.522317509107
205397_x_at	346.393485740469
205398_s_at	1060.77894832452
205399_at	589.598638005592
205400_at	99.3711672939024
205401_at	435.615596928461
205402_x_at	15.4380820841849
205403_at	98.1735854099177
205404_at	297.045272137968
205405_at	266.344115610102
205406_s_at	135.395274184278
205407_at	1987.08266933243
205408_at	276.976687304671
205409_at	114.565761001621
205410_s_at	19.2987726185254
205411_at	19.4761775760102
205412_at	15640.6950428535
205413_at	1693.82149448366
205414_s_at	551.954582821902
205415_s_at	426.08561598215
205416_s_at	221.688120970767
205417_s_at	3620.19825059845
205418_at	293.054264879208
205419_at	276.438467657778
205420_at	471.62188236388
205421_at	760.653872636824
205422_s_at	603.467546190569
205423_at	294.029170031019
205424_at	227.181711099667
205425_at	249.307482687702
205426_s_at	96.3916182150156
205427_at	543.670556252057
205428_s_at	2249.63971373479
205429_s_at	207.574837264002
205430_at	126.091492675687
205431_s_at	214.330919166388
205432_at	92.8196171695511
205433_at	6635.00704024898
205434_s_at	1839.66792653356
205435_s_at	39.8658578162496
205436_s_at	689.815442236398
205437_at	617.79043809271
205438_at	162.166915454428
205439_at	282.155878553496
205440_s_at	749.306335819711
205441_at	354.961958822544
205442_at	1098.42623999641
205443_at	576.999617953664
205444_at	19958.3110999604
205445_at	85.562752910049
205446_s_at	334.109658487712
205447_s_at	142.084515526322
205448_s_at	539.515581960204
205449_at	406.961293877378
205450_at	1014.20952851426
205451_at	318.383668971998
205452_at	446.527148259352
205453_at	996.204040238772
205454_at	136.186981348265
205455_at	179.909966962472
205456_at	280.736052307725
205457_at	324.788571215173
205458_at	24.8834653043236
205459_s_at	162.757939871278
205460_at	30.2347423113434
205461_at	189.179855786348
205462_s_at	577.205914983106
205463_s_at	794.639166674341
205464_at	56.8718545439014
205465_x_at	8.997957275359
205466_s_at	232.195780469384
205467_at	123.483150375159
205468_s_at	95.4390883693589
205469_s_at	259.556556199245
205470_s_at	1932.82391706199
205471_s_at	183.4499509435
205472_s_at	38.4468398980549
205473_at	31.0490564190037
205474_at	932.376713058453
205475_at	43.4358201013667
205476_at	5.98169964775951
205477_s_at	18.8877748883505
205478_at	11675.8073575594
205479_s_at	346.283063213668
205480_s_at	16999.9244931398
205481_at	28.5080493784858
205482_x_at	481.629112880012
205483_s_at	867.149802430331
205484_at	42.6364857966123
205485_at	11201.1858356365
205486_at	530.549975677044
205487_s_at	8.27612547338251
205488_at	345.013562402332
205489_at	4342.68180588287
205490_x_at	10.844739163071
205491_s_at	10.0400171549427
205492_s_at	38.0331483561193
205493_s_at	84.2498455710714
205494_at	25.3228146008051
205495_s_at	91.205036503684
205496_at	140.010553272553
205497_at	491.934895184893
205498_at	5842.8355465284
205499_at	288.178036527067
205500_at	234.361468755864
205501_at	584.79837868954
205502_at	137.244983764284
205503_at	133.490550802317
205504_at	135.314521592976
205505_at	301.771817089519
205506_at	64.4425505181975
205507_at	390.409498733359
205508_at	1362.10156965903
205509_at	1033.49788854024
205510_s_at	558.323117270156
205511_at	78.2274588628255
205512_s_at	1378.08850000794
205513_at	46.683091059877
205514_at	422.055837883306
205515_at	65.1551974390665
205516_x_at	914.716518657738
205517_at	107.606639460396
205518_s_at	1358.4403695844
205519_at	9.42438250945558
205520_at	11.6005756640055
205521_at	314.728467560896
205522_at	211.302174226059
205523_at	20.2235315025248
205524_s_at	22.2268558061955
205525_at	685.493778581506
205526_s_at	962.089748383728
205527_s_at	402.819425392609
205528_s_at	365.349569512483
205529_s_at	331.996812021072
205530_at	3035.1321884103
205531_s_at	15.4028872267073
205532_s_at	179.528428012203
205533_s_at	69.4817730934443
205534_at	67.7388398514648
205535_s_at	7.14344472489778
205536_at	29.0928399618335
205537_s_at	19.9303837398939
205538_at	63.969919515997
205539_at	346.786512294333
205540_s_at	233.141783528641
205541_s_at	885.217552941268
205542_at	938.993127452218
205543_at	244.347347830449
205544_s_at	339.019312448353
205545_x_at	1888.30409085265
205546_s_at	951.930663963473
205547_s_at	5482.08937588423
205548_s_at	404.25565170772
205549_at	84.7824344469074
205550_s_at	1190.93057740689
205551_at	130.350279657243
205552_s_at	403.104110115616
205553_s_at	16509.8259367056
205554_s_at	290.919255572247
205555_s_at	86.0847646165051
205556_at	7.76050287100657
205557_at	20.9030817518252
205558_at	375.746728435683
205559_s_at	313.037132569215
205560_at	131.080326633876
205561_at	32.7412258090882
205562_at	698.587293859402
205563_at	48.4173253166022
205564_at	74.0540768639155
205565_s_at	605.403746572159
205566_at	151.961403617062
205567_at	59.8241697199757
205568_at	2044.57635729304
205569_at	161.510304698769
205570_at	83.1552458595029
205571_at	997.946557259513
205572_at	182.564643851899
205573_s_at	1305.61921569088
205574_x_at	150.81578880555
205575_at	196.552091331372
205576_at	32.783272921876
205577_at	18029.965451434
205578_at	128.60316885229
205579_at	239.387806468627
205580_s_at	88.8533961404276
205581_s_at	114.986450761214
205582_s_at	134.342887117952
205583_s_at	1112.22935527907
205584_at	1110.75723112888
205585_at	187.023498012171
205586_x_at	193.649569595137
205587_at	3.46971778499379
205588_s_at	224.746495845056
205589_at	12880.09053981
205590_at	363.190476547354
205591_at	322.008247715262
205592_at	17.2862151925341
205593_s_at	40.7056563687019
205594_at	2148.51659320604
205595_at	31.1576847574144
205596_s_at	1256.87678069751
205597_at	42.2308286097675
205598_at	6.84290517426995
205599_at	129.954308094767
205600_x_at	241.033155930294
205601_s_at	309.573322766547
205602_x_at	19.0113301134248
205603_s_at	1174.09467573348
205604_at	193.902435372989
205605_at	80.7803137737346
205606_at	154.876879581482
205607_s_at	310.867007855492
205608_s_at	336.137652167951
205609_at	628.334504499159
205610_at	10800.0239016219
205611_at	139.157726002368
205612_at	153.254151238395
205613_at	312.246410041614
205614_x_at	472.669672000444
205615_at	128.855346824469
205616_at	145.409396779618
205617_at	43.2166068640081
205618_at	1017.5503120066
205619_s_at	430.505697077562
205620_at	234.582322362449
205621_at	575.735109719722
205622_at	236.716849116102
205623_at	165.402339264405
205624_at	491.17746470087
205625_s_at	66.4805117360903
205626_s_at	6.24324889703149
205627_at	7.88362661323921
205628_at	278.575740770744
205629_s_at	78.3906649852916
205630_at	8.77939224013079
205631_at	187.40638532162
205632_s_at	654.103285504195
205633_s_at	3816.0365075742
205634_x_at	164.42195732729
205635_at	16.2114907540541
205636_at	127.311293710272
205637_s_at	129.171005859529
205638_at	100.408065027299
205639_at	394.989099532417
205640_at	271.383695341304
205641_s_at	801.663052990174
205642_at	219.710861125158
205643_s_at	103.366320985615
205644_s_at	5442.53057891358
205645_at	50.4773155690764
205646_s_at	38.0699358152279
205647_at	320.64340958817
205648_at	267.042505637404
205649_s_at	2.66613698212408
205650_s_at	179.448718058616
205651_x_at	185.480227208458
205652_s_at	173.290619836223
205653_at	217.8559819407
205654_at	3413.8247064002
205655_at	105.110458172412
205656_at	448.861728466779
205657_at	96.5542688809146
205658_s_at	120.889033785248
205659_at	700.21107491222
205660_at	210.098590279195
205661_s_at	655.85726213128
205662_at	231.834742837901
205663_at	30.0588984402587
205664_at	597.848844561003
205665_at	71.6754202675028
205666_at	481.257007123388
205667_at	327.210621964843
205668_at	519.161988831507
205669_at	4.4396120158911
205670_at	54.7641834662572
205671_s_at	330.570717584245
205672_at	1245.69170909703
205673_s_at	123.889663281807
205674_x_at	111.451957083524
205675_at	35.5493657986424
205676_at	31.1644718280274
205677_s_at	585.051545961225
205678_at	15.6473063881352
205679_x_at	158.84628403623
205680_at	59.99845102454
205681_at	240.868549144475
205682_x_at	220.516463384435
205683_x_at	574.687856021226
205684_s_at	1322.79805857141
205685_at	202.877895583092
205686_s_at	134.864162503889
205687_at	618.096251571422
205688_at	31.8170532381852
205689_at	52.8511954685076
205690_s_at	1058.26579792401
205691_at	46.1157926759382
205692_s_at	246.749333786692
205693_at	9652.21510766067
205694_at	1155.71035088795
205695_at	36.5343345433177
205696_s_at	54.9179724030128
205697_at	59.4997618061455
205698_s_at	1483.93351549132
205699_at	185.466052559956
205700_at	2273.91416389307
205701_at	232.613146148482
205702_at	162.943079649457
205703_at	13.185209510639
205704_s_at	237.66938679938
205705_at	153.36227223671
205706_s_at	166.859585185089
205707_at	627.664299383481
205708_s_at	100.44844100775
205709_s_at	176.217019598673
205710_at	731.464145484575
205711_x_at	14755.0482727444
205712_at	51.1479286116158
205713_s_at	171.56501501988
205714_s_at	105.467451916635
205715_at	400.447123218011
205716_at	112.901125088441
205717_x_at	1199.6508728498
205718_at	23.8086296629436
205719_s_at	32.6156154960977
205720_at	48.816183485045
205721_at	109.837887579063
205722_s_at	21.1763832175838
205723_at	171.657356273626
205724_at	77.7419599918179
205725_at	6.51003968796997
205726_at	1500.86790185181
205727_at	154.564976081377
205728_at	68.0957896290864
205729_at	287.158985017925
205730_s_at	615.131860364152
205731_s_at	83.7382956568001
205732_s_at	112.32086794849
205733_at	98.5039815667053
205734_s_at	8.45102864766199
205735_s_at	57.9888183488917
205736_at	7898.02583795192
205737_at	5.31247022608398
205738_s_at	7314.44589932931
205739_x_at	170.091090323907
205740_s_at	928.536354281735
205741_s_at	2424.56185248557
205742_at	360.595536271635
205743_at	587.117021366944
205744_at	15.5807377575774
205745_x_at	1057.81415374728
205746_s_at	369.12047861886
205747_at	92.0747707092269
205748_s_at	509.647598393805
205749_at	8.64678011936411
205750_at	601.00937591739
205751_at	4.89178298146512
205752_s_at	417.736315393473
205753_at	8.25878049346545
205754_at	126.253786799763
205755_at	133.609082872052
205756_s_at	1796.26757090284
205757_at	210.957666941261
205758_at	381.230037830456
205759_s_at	132.023108741176
205760_s_at	466.210631606068
205761_s_at	375.56906614894
205762_s_at	173.008671868899
205763_s_at	528.328985819806
205764_at	3.61424272925024
205765_at	72.9246172966664
205766_at	13221.7821172629
205767_at	30.1128760876153
205768_s_at	103.295402221088
205769_at	152.803246499769
205770_at	289.673174234593
205771_s_at	1670.88301854962
205772_s_at	8.29876614339692
205773_at	1022.81888702721
205774_at	27.5113382481016
205775_at	833.654292039539
205776_at	91.7109243532262
205777_at	41.1457838176235
205778_at	87.802839233475
205779_at	463.775839524708
205780_at	25.5161113468013
205781_at	154.262216411168
205782_at	189.200042271454
205783_at	16.7597728024474
205784_x_at	91.3311620170568
205785_at	75.9214156408314
205786_s_at	855.058468831783
205787_x_at	235.359327596222
205788_s_at	6329.98337068361
205789_at	114.924763940366
205790_at	151.321445895329
205791_x_at	203.085481209389
205792_at	749.760543616817
205793_x_at	175.017703115499
205794_s_at	509.28201595551
205795_at	14.7697853567502
205796_at	39.9884201151297
205797_s_at	30.2565981388344
205798_at	318.019813800491
205799_s_at	95.1343596804844
205800_at	4.14847104097332
205801_s_at	671.813698470283
205802_at	439.178939019698
205803_s_at	342.579534861843
205804_s_at	135.031107286907
205805_s_at	412.811786525347
205806_at	123.077803130822
205807_s_at	1116.71084759775
205808_at	25.8319248777327
205809_s_at	150.358012045233
205810_s_at	25.9177835530916
205811_at	495.580276387818
205812_s_at	1922.29555539274
205813_s_at	20.0698952879104
205814_at	7.93667715661512
205815_at	32.375112489288
205816_at	2.12085429455954
205817_at	1081.80601443184
205818_at	109.837536792937
205819_at	682.923711893301
205820_s_at	27.5003029729194
205821_at	389.255280820804
205822_s_at	128.38766867727
205823_at	291.517851450398
205824_at	2740.34226280519
205825_at	6.48543386247027
205826_at	12194.0932617627
205827_at	9.01051202895439
205828_at	7.44005658713675
205829_at	28.5185111402699
205830_at	40.2162814712462
205831_at	400.783009978699
205832_at	288.669839308057
205833_s_at	8.77818701220512
205834_s_at	63.6553438659071
205835_s_at	67.7751127172973
205836_s_at	379.65461596952
205837_s_at	5.20111379892014
205838_at	37.3402622042374
